0,0.32118555903434753,0
0,0.0006163110956549644,0
0,0.008176743984222412,0
0,0.13545359671115875,0
0,0.001518930890597403,0
0,0.1008518785238266,0
0,0.04081864655017853,0
0,0.10384169220924377,0
0,0.30167216062545776,0
0,0.0794755071401596,0
0,0.09384967386722565,0
0,0.14757171273231506,0
0,0.01332614105194807,0
0,0.6745483875274658,1
0,0.20493865013122559,0
0,0.058169253170490265,0
0,0.11488887667655945,0
0,0.03289541229605675,0
0,0.1181648001074791,0
0,0.150837242603302,0
0,0.005111019592732191,0
0,0.017595523968338966,0
0,0.043578941375017166,0
0,0.07862775772809982,0
0,0.06365901231765747,0
0,0.06536907702684402,0
0,0.003110515186563134,0
0,0.019762270152568817,0
0,0.20806358754634857,0
0,0.009836764074862003,0
0,0.005187320057302713,0
0,0.06829385459423065,0
0,0.009737568907439709,0
0,0.002638595411553979,0
0,0.01850380189716816,0
0,0.048798851668834686,0
0,0.008012562990188599,0
0,0.008427556604146957,0
0,0.0015696545597165823,0
0,0.01910284534096718,0
0,0.02542017214000225,0
0,0.014502573758363724,0
0,0.11593465507030487,0
0,0.23753167688846588,0
0,0.16653595864772797,0
0,0.03966189920902252,0
0,0.027804365381598473,0
0,0.08276207745075226,0
0,0.08252254128456116,0
0,0.05885549262166023,0
0,0.5768159031867981,1
0,0.07901160418987274,0
0,0.1806485503911972,0
0,0.17838676273822784,0
0,0.05369681864976883,0
0,0.01336465310305357,0
0,0.009085171855986118,0
0,0.39063888788223267,0
0,0.06339990347623825,0
0,0.014440526254475117,0
0,0.003158237785100937,0
0,0.10268410295248032,0
0,0.0387420691549778,0
0,0.00871322676539421,0
0,0.02786240167915821,0
0,0.0016114244936034083,0
0,0.0010625376598909497,0
0,0.4906943738460541,0
0,0.059221893548965454,0
0,0.020894020795822144,0
0,0.011074226349592209,0
0,0.07855222374200821,0
0,0.01090873870998621,0
0,0.01433305349200964,0
0,0.021716615185141563,0
0,0.10090550035238266,0
0,0.1573541760444641,0
0,0.05236060917377472,0
0,0.011991944164037704,0
0,0.02502693422138691,0
0,0.1059667095541954,0
0,0.06238716468214989,0
